Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-10-07,5.04198,5.17818,5.04198,5.17818,1321.2492996666
2019-10-08,4.72394,4.72394,4.36063,4.54228,3302.6162463654
2019-10-10,4.81486,4.81486,4.81486,4.81486,71.9943977562
2019-10-15,4.90569,4.90569,4.90569,4.90569,274.7955181962
2019-10-18,4.90569,4.90569,4.90569,4.90569,82.1344537782
2019-10-21,4.63311,4.63311,4.45145,4.54228,1969.1988794724
2019-10-22,4.23341,4.23341,4.23341,4.23341,412.7002800954
2019-10-23,4.16073,4.54228,4.16073,4.54228,681.4117646784
2019-10-24,4.21526,4.21526,4.21526,4.21526,253.50140055
2019-10-25,4.54228,4.81486,4.28794,4.45145,2352.492997104
2019-10-29,4.7694,4.7694,4.7694,4.7694,65.910364143
2019-10-30,4.45145,4.45145,4.45145,4.45145,244.3753501302
2019-11-05,4.36063,4.36063,4.36063,4.36063,212.941176462
2019-11-07,4.36063,4.36063,4.36063,4.36063,2185.182072741
2019-11-12,4.19712,4.67857,4.19712,4.54228,4463.6526608844
2019-11-13,4.54228,5.17818,4.54228,5.17818,3659.5462183398
2019-11-14,4.95106,5.2691,4.95106,5.22364,10052.851540211
2019-11-15,6.81347,6.81347,6.35924,6.81347,6435.8935571634
2019-11-18,6.35924,6.35924,5.22364,5.95036,3879.5854340172
2019-11-19,6.17748,6.35924,5.45076,5.905,1968.1848738702
2019-11-20,5.905,6.81347,5.905,6.35924,6835.4117644302
2019-11-21,6.45006,6.63172,6.45006,6.63172,2834.145658149
2019-11-22,6.81347,8.17609,6.81347,7.08596,19763.98319248
2019-11-25,7.49483,10.4477,7.49483,9.53841,12738.952380439
2019-11-26,8.99374,8.99374,7.5402,8.31238,5162.3025208002
2019-11-27,8.26702,8.26702,7.99443,8.26702,747.3221288214
2019-11-28,8.26702,8.26702,7.76731,7.76731,1170.1624649388
2019-11-29,8.26702,8.26702,8.26702,8.26702,1469.2941175878
2019-12-02,7.85814,7.90361,7.85814,7.90361,721.9719887664
2019-12-03,8.26702,8.26702,7.76731,8.26702,11852.711484116
2019-12-04,8.26702,8.26702,8.26702,8.26702,274.7955181962
2019-12-05,8.26702,8.31238,8.26702,8.31238,4860.1288513446
2019-12-06,8.31238,8.49413,8.31238,8.49413,3367.5126049062
2019-12-09,8.49413,8.63033,8.49413,8.63033,4908.8011202502
2019-12-10,8.40321,8.94827,8.40321,8.94827,4505.2268905746
2019-12-11,8.72115,8.94827,8.72115,8.94827,231.1932773016
2019-12-12,8.94827,8.94827,8.90291,8.94827,1400.3417366382
2019-12-13,8.72115,8.94827,8.72115,8.94827,1191.456582585
2019-12-16,8.76662,8.76662,7.26771,8.63033,5235.3109241586
2019-12-17,8.17609,8.17609,7.72185,7.76731,606.3753501156
2019-12-18,7.63102,8.08526,7.63102,7.72185,528.2969187462
2019-12-19,7.67649,8.17609,7.67649,8.13072,561.7591036188
2019-12-20,8.13072,8.35784,7.63102,8.35784,2763.165265995
2019-12-23,8.5395,9.08457,8.5395,9.08457,1167.1204481322
2019-12-27,9.08457,9.35715,8.81208,9.35715,960.2633052834
2019-12-30,8.81208,9.44768,8.81208,9.35715,7331.260503906
2020-01-02,9.08457,10.2652,8.90291,10.2652,10653.142856713
2020-01-03,10.2652,11.8096,9.26632,10.8106,15309.456582016
2020-01-07,11.2652,15.4437,11.0828,13.6271,12417.512604541
2020-01-08,13.6271,14.354,12.355,13.9901,6809.047618773
2020-01-09,14.2632,16.1705,14.2632,15.4437,6003.9271706262
2020-01-10,16.352,17.2603,16.2613,16.352,4192.913165097
2020-01-13,16.8066,17.9871,16.352,17.2603,5293.109243484
2020-01-14,16.352,16.352,15.0808,15.9891,4649.215686087
2020-01-15,15.9891,16.2613,14.7169,16.2613,1389.187675014
2020-01-16,16.7159,17.6242,16.7159,17.6242,304.20168066
2020-01-17,16.352,22.7119,16.352,19.4407,7409.3389352754
2020-01-20,19.0778,19.2593,18.1695,18.7139,17744.084032898
2020-01-21,19.0778,19.0778,17.8056,19.0778,5225.1708681366
2020-01-22,18.8963,18.8963,15.9891,18.0788,10895.490195639
2020-01-23,18.1695,19.0778,18.1695,19.0778,1401.3557422404
2020-01-24,17.4427,18.8963,16.0798,16.352,8584.5714282252
2020-01-27,16.7159,18.0788,16.352,16.352,5035.5518205252
2020-01-28,15.1715,17.2603,15.1715,16.9881,1955.0028010416
2020-01-29,17.4427,18.5324,17.2603,17.352,887.254901925
2020-01-30,16.8973,17.7149,16.2613,16.2613,1418.5938374778
2020-01-31,16.352,17.1695,15.9891,15.9891,3292.4761903434
2020-02-03,16.7159,16.8973,15.353,16.0798,2050.3193276484
2020-02-04,16.2613,16.2613,16.2613,16.2613,351.8599439634
2020-02-05,16.2613,18.7139,15.4437,18.1695,12538.179271203
2020-02-06,18.1695,22.348,18.1695,22.348,14496.224089051
2020-02-07,22.348,24.5285,22.1665,23.0748,6761.3893554696
2020-02-10,23.6202,25.4367,21.6212,22.7119,1322.2633052688
2020-02-11,23.6202,25.0738,23.6202,23.6202,7907.2156859556
2020-02-12,23.6202,24.8914,21.9851,24.5285,2354.5210083084
2020-02-13,24.5285,24.5285,19.6232,20.8944,5404.649859726
2020-02-14,21.6212,24.7099,18.351,24.7099,8041.064425446
2020-02-17,23.6202,26.345,22.8934,26.1636,10312.436974374
2020-02-18,22.8934,26.345,21.8026,22.7119,1696.4313724806
2020-02-19,21.9851,23.6202,19.9861,23.2563,1025.1596638242
2020-02-20,22.1665,25.8006,22.1665,24.1646,1688.319327663
2020-02-21,23.6202,25.2553,22.7119,22.7119,1985.4229691076
2020-02-24,22.7119,30.8874,22.7119,30.5245,25082.442576019
2020-02-25,31.4328,31.4328,25.6182,28.7069,8687.9999996496
2020-02-26,28.1626,32.7049,25.9821,26.5275,7862.5994394588
2020-02-27,28.344,29.0708,26.7089,26.7089,8876.6050416588
2020-02-28,26.345,26.5275,19.8046,21.4397,7542.1736691636
2020-03-02,20.8944,21.8026,17.2603,19.2593,6121.5518204814
2020-03-03,20.8944,21.2583,17.8964,18.8963,7551.2997195834
2020-03-04,19.0778,20.8944,17.9871,19.6232,1971.2268906768
2020-03-05,19.6232,25.9821,19.6232,23.6202,7455.9831929766
2020-03-06,25.9821,27.7987,24.347,25.2553,5292.0952378818
2020-03-09,22.5295,23.8016,17.8964,17.9871,15716.072828498
2020-03-10,19.0778,21.6212,19.0778,21.0758,2331.1988794578
2020-03-11,22.7119,22.7119,18.1695,18.1695,6162.1120445694
2020-03-12,17.8964,17.8964,14.354,15.7159,7501.6134450756
2020-03-13,15.4437,18.5324,14.5354,15.5344,3277.2661063104
2020-03-16,15.4437,18.5324,14.9901,16.5344,5040.6218485362
2020-03-17,19.8046,19.8046,16.9881,18.7139,2028.0112044
2020-03-18,18.7139,19.6232,17.2603,18.8963,2961.9103640262
2020-03-19,18.8963,18.8963,18.1695,18.8963,1736.9915965686
2020-03-20,18.8963,19.8046,18.0788,19.0778,2976.106442457
2020-03-23,18.1695,18.8963,18.1695,18.8963,911.5910363778
2020-03-24,19.8046,19.8046,18.351,19.4407,2543.1260503176
2020-03-25,18.8963,18.8963,18.8963,18.8963,22.3081232484
2020-03-26,17.2603,18.8963,17.2603,18.1695,1273.5910363632
2020-03-27,18.1695,20.8944,17.8056,20.8944,3626.0840334672
2020-03-30,21.2583,22.348,21.2583,22.1665,1956.0168066438
2020-03-31,22.1665,22.1665,18.1695,19.8046,5158.2464983914
2020-04-01,19.2593,19.8046,18.1695,19.2593,1418.5938374778
2020-04-02,19.4407,19.6232,18.1695,19.0778,1205.6526610158
2020-04-03,18.351,18.351,17.6242,18.1695,3584.509803777
2020-04-06,18.351,19.4407,17.6242,17.8964,2372.773109148
2020-04-07,18.1695,19.2593,17.7149,18.1695,1382.0896357986
2020-04-08,18.1695,19.0778,17.8056,18.0788,608.40336132
2020-04-09,18.5324,18.5324,17.6242,18.351,909.5630251734
2020-04-14,18.5324,20.1675,18.351,19.9861,3566.2577029374
2020-04-15,19.6232,19.8046,18.8963,19.0778,1384.117647003
2020-04-16,19.0778,20.1675,18.1695,19.0778,2390.0112043854
2020-04-17,19.2593,21.2583,18.351,19.9861,4409.9103639678
2020-04-20,20.8944,25.6182,20.8944,25.6182,10191.770307712
2020-04-21,25.6182,26.5275,22.5295,25.9821,5327.5854339588
2020-04-22,27.6172,28.5255,23.0748,28.1626,4473.7927169064
2020-04-23,27.6172,28.344,25.9821,27.2533,1608.2128850892
2020-04-24,27.6172,27.6172,25.0738,26.5275,3124.1512603782
2020-04-27,26.8904,27.2533,25.4367,27.2533,3586.5378149814
2020-04-28,27.2533,29.0708,27.0718,28.5255,4359.2100838578
2020-04-29,29.2523,29.2523,27.7987,29.0708,2281.51260495
2020-04-30,28.1626,29.0708,27.7987,28.5255,1327.3333332798
2020-05-04,27.0718,27.0718,23.0748,23.9831,6999.6806719866
2020-05-05,23.8016,26.7089,23.0748,25.6182,4642.1176468716
2020-05-06,25.8006,26.1636,24.347,24.8914,2247.0364144752
2020-05-07,24.5285,24.8914,23.9831,24.347,2423.473389258
2020-05-08,24.1646,24.8914,23.6202,24.8914,2031.0532212066
2020-05-11,24.8914,25.6182,24.5285,25.6182,1007.9215685868
2020-05-12,25.6182,27.6172,25.0738,26.345,2332.21288506
2020-05-13,26.345,27.2533,25.6182,26.1636,418.7843137086
2020-05-14,25.8006,26.5275,22.8934,24.7099,3148.487394831
2020-05-15,25.0738,25.9821,25.0738,25.9821,989.6694677472
2020-05-18,26.345,27.2533,26.345,26.8904,760.50420165
2020-05-19,26.8904,26.8904,25.6182,26.5275,617.5294117398
2020-05-20,25.8006,25.9821,24.8914,25.8006,888.2689075272
2020-05-21,24.8914,27.2533,24.8914,26.8904,1644.7170867684
2020-05-22,26.7089,26.8904,25.9821,26.5275,722.9859943686
2020-05-25,26.5275,26.5275,25.8006,25.8006,283.921568616
2020-05-26,26.345,26.345,25.0738,25.9821,582.0392156628
2020-05-27,25.9821,26.5275,25.8006,25.9821,357.9439775766
2020-05-28,25.6182,25.6182,25.4367,25.4367,414.7282912998
2020-05-29,25.4367,25.4367,24.8914,25.4367,983.585434134
2020-06-01,25.4367,28.1626,25.4367,27.2533,4453.5126048624
2020-06-02,27.4357,27.4357,26.8904,27.2533,287.9775910248
2020-06-03,27.2533,27.9801,27.0718,27.2533,897.394957947
2020-06-04,27.4357,27.4357,25.9821,27.2533,1171.176470541
2020-06-05,27.2533,27.4357,26.1636,26.7089,779.7703080918
2020-06-08,27.0718,28.8894,26.345,28.1626,4036.7563023582
2020-06-09,28.8894,29.6162,27.6172,28.1626,2521.8319326714
2020-06-10,28.8894,29.0708,27.2533,27.9801,1984.4089635054
2020-06-12,27.2533,29.9791,24.8914,28.7069,3286.3921567302
2020-06-15,28.1626,28.1626,26.8904,28.1626,1630.5210083376
2020-06-16,28.344,29.0708,27.2533,28.7069,4648.2016804848
2020-06-17,28.8894,28.8894,27.7987,28.7069,3501.3613443966
2020-06-18,28.7069,29.0708,27.7987,28.344,2626.274509698
2020-06-19,28.344,30.342,27.6172,29.0708,856.834733859
2020-06-22,29.0708,29.9791,28.5255,29.2523,4454.5266104646
2020-06-23,29.6162,29.9791,29.2523,29.7977,4538.6890754472
2020-06-24,29.9791,31.7957,29.9791,30.8874,3615.9439774452
2020-06-25,31.6142,39.0639,30.8874,37.2463,7053.4229689032
2020-06-26,39.9722,41.7887,38.8824,41.7887,6806.0056019664
2020-06-29,43.4248,43.6063,39.9722,42.698,4385.574229515
2020-06-30,57.2324,68.5884,49.9652,65.4089,26393.551819664
2020-07-01,69.043,72.6771,57.2324,63.5924,16594.201680003
2020-07-02,61.7748,64.9553,59.05,62.6841,3873.501400404
2020-07-03,61.7748,61.7748,58.1417,59.05,5752.4537812806
2020-07-06,60.8665,60.8665,53.5993,58.5953,7357.6246495632
2020-07-07,57.2324,63.5924,54.5076,61.7748,6103.2997196418
2020-07-08,63.5924,63.5924,59.05,61.7748,3028.8347337714
2020-07-09,61.3212,62.6841,56.3241,58.1417,3973.8879550218
2020-07-10,58.1417,61.7748,57.2324,61.3212,1156.9803921102
2020-07-13,61.7748,73.5854,61.7748,72.2225,8139.4229688594
2020-07-14,72.6771,76.3102,69.9513,73.1308,4620.8235292254
2020-07-15,73.5854,81.7609,73.5854,81.3072,4637.0476188606
2020-07-16,83.5784,84.0321,81.3072,83.5784,1558.5266105814
2020-07-17,99.9304,118.096,97.2056,118.096,45373.708681643
2020-07-20,118.096,154.437,112.652,154.437,14201.148458811
2020-07-21,172.603,181.695,111.745,126.271,34477.204480402
2020-07-22,133.54,145.354,115.374,141.715,11640.784313256
2020-07-23,145.354,168.066,142.632,149.901,9471.8263301502
2020-07-24,158.983,158.983,127.189,146.262,5447.2380950184
2020-07-27,157.159,177.149,140.808,172.603,11694.526610173
2020-07-28,179.871,194.407,173.52,180.788,11536.341736229
2020-07-29,178.056,179.871,155.344,170.788,7278.5322125916
2020-07-30,172.603,177.149,122.642,152.622,19356.352940396
2020-07-31,141.715,164.427,124.457,152.622,8884.7170864764
2020-08-03,154.437,176.242,154.437,176.242,10184.672268497
2020-08-04,177.149,179.871,161.705,172.603,3956.6498597844
2020-08-05,172.603,172.603,166.252,171.695,2602.9523808474
2020-08-06,170.788,171.695,158.076,158.983,4128.0168065562
2020-08-07,158.076,162.613,140.808,162.613,11913.551820248
2020-08-10,162.613,165.344,145.354,162.613,5164.3305320046
2020-08-11,168.066,168.066,145.354,145.354,4962.5434171668
2020-08-12,144.447,144.447,119.92,136.271,13480.190475647
2020-08-13,133.54,158.076,126.271,133.54,17589.955181363
2020-08-14,138.086,140.808,128.096,130.818,8276.3137251564
2020-08-17,97.2056,116.281,94.4798,111.745,50671.887953138
2020-08-18,112.652,115.374,96.2963,99.9304,14344.123248721
2020-08-19,98.1139,121.735,95.388,119.003,11845.6134449
2020-08-20,118.096,118.096,103.56,105.384,7196.3977588134
2020-08-21,105.384,105.384,97.2056,104.477,2627.2885153002
2020-08-24,104.477,104.477,99.9304,103.56,2214.5882352048
2020-08-25,103.56,103.56,95.388,97.2056,4747.5742295004
2020-08-26,95.388,95.388,85.8496,89.4827,7636.4761901682
2020-08-27,91.7539,96.2963,86.7579,96.2963,6658.9747896474
2020-08-28,96.2963,96.2963,90.8457,91.7539,1587.9327730452
2020-08-31,92.6632,97.2056,90.8457,91.7539,1249.2549019104
2020-09-01,91.7539,92.6632,87.2115,88.1208,2445.7815125064
2020-09-02,87.2115,87.2115,79.0361,81.7609,7194.369747609
2020-09-03,80.8526,80.8526,76.3102,76.3102,8346.2801117082
2020-09-04,73.5854,79.4897,69.043,74.4937,5905.5686272128
2020-09-07,74.4937,74.4937,69.043,71.7678,3971.8599438174
2020-09-08,68.1347,68.1347,59.05,66.3172,15464.599439152
2020-09-09,64.9553,76.7649,62.2294,76.7649,6153.9999997518
2020-09-10,79.4897,83.5784,70.8596,78.1278,5948.1568625052
2020-09-11,75.402,76.3102,73.5854,76.3102,452.2464985812
2020-09-14,77.2185,83.5784,77.2185,83.5784,2509.663865445
2020-09-15,84.4867,84.9413,81.7609,83.5784,1244.1848738994
2020-09-16,82.6702,83.1238,81.7609,83.1238,635.7815125794
2020-09-17,79.9443,81.3072,78.1278,80.8526,798.0224089314
2020-09-18,80.8526,80.8526,77.6731,80.8526,528.2969187462
2020-09-21,81.3072,86.3033,76.3102,78.1278,2361.6190475238
2020-09-22,77.6731,81.7609,74.9483,79.9443,2229.7983192378
2020-09-23,81.7609,83.5784,77.2185,77.6731,1078.9019607408
2020-09-24,76.3102,76.3102,70.8596,74.039,2250.0784312818
2020-09-25,76.3102,76.3102,72.2225,75.402,599.2773109002
2020-09-28,76.3102,76.3102,71.7678,75.402,606.3753501156
2020-09-29,75.402,75.402,71.7678,73.5854,956.2072828746
2020-09-30,72.6771,79.9443,72.6771,79.0361,1149.8823528948
2020-10-01,81.7609,85.395,79.0361,85.395,3290.448179139
2020-10-02,85.395,85.395,77.2185,77.6731,3085.6190474946
2020-10-05,79.4897,94.4798,77.2185,90.8457,4343.9999998248
2020-10-06,97.2056,106.291,92.6632,101.745,7941.6918764304
2020-10-07,98.1139,98.1139,93.5715,96.2963,1878.9523808766
2020-10-08,97.2056,104.477,94.4798,100.838,2158.8179270838
2020-10-09,102.652,102.652,94.4798,96.2963,1739.019607773
2020-10-12,95.388,99.0231,94.4798,97.2056,999.8095237692
2020-10-13,98.1139,98.1139,87.2115,98.1139,4704.985994208
2020-10-14,99.0231,114.467,99.0231,111.745,9048.9859940328
2020-10-15,115.374,116.281,99.0231,114.467,8286.4537811784
2020-10-16,128.096,147.169,122.642,133.54,19951.574228887
2020-10-19,137.179,145.354,123.55,133.54,11058.745097593
2020-10-20,132.632,140.808,131.725,136.271,2279.4845937456
2020-10-21,134.447,135.364,128.096,135.364,2490.3977590032
2020-10-22,133.54,149.901,133.54,149.901,8833.0028007642
2020-10-23,144.447,144.447,129.911,138.086,5885.2885151688
2020-10-26,135.364,135.364,119.003,122.642,9758.7899155728
2020-10-27,123.55,127.189,109.92,117.189,5625.7030810056
2020-10-28,118.096,121.735,90.8457,101.745,13995.305321564
2020-10-29,96.2963,115.374,93.5715,112.652,8967.8655458568
2020-10-30,112.652,118.096,104.477,111.745,4983.837534813
2020-11-02,109.92,129.911,109.92,119.92,4506.2408961768
2020-11-03,122.642,129.003,120.828,126.271,3455.7310922976
2020-11-04,127.189,128.096,119.92,127.189,2405.2212884184
2020-11-05,127.189,138.086,127.189,135.364,3919.131652503
2020-11-06,137.179,144.447,109.92,138.993,7156.8515403276
2020-11-09,140.808,145.354,119.92,125.364,9459.6582629238
2020-11-10,125.364,138.086,122.642,133.54,5053.8039213648
2020-11-12,146.262,146.262,119.92,124.457,12532.09523759
2020-11-13,124.457,129.003,116.281,119.003,6212.8123246794
2020-11-16,120.828,120.828,109.92,112.652,5433.0420165876
2020-11-17,112.652,119.92,111.745,119.003,1990.4929971186
2020-11-18,115.374,119.92,111.745,119.92,2042.2072828308
2020-11-19,119.92,123.55,114.467,119.92,2298.7507001874
2020-11-20,118.096,121.735,116.281,119.92,969.3893557032
2020-11-23,120.828,121.735,111.745,113.56,2330.1848738556
2020-11-24,111.745,115.374,105.384,109.013,4634.005602054
2020-11-25,109.013,110.828,100.838,105.384,5006.1456580614
2020-11-26,102.652,112.652,102.652,110.828,2426.5154060646
2020-11-27,107.199,109.92,102.652,105.384,2338.2969186732
2020-11-30,102.652,103.56,92.6632,96.2963,6289.8767504466
2020-12-01,96.2963,105.384,96.2963,104.477,3296.5322127522
2020-12-02,104.477,110.828,102.652,108.106,3752.8347337422
2020-12-03,108.106,109.92,103.56,106.291,371.1260504052
2020-12-04,108.106,108.106,100.838,100.838,1148.8683472926
2020-12-07,100.838,104.477,98.1139,99.9304,5083.2100838286
2020-12-08,99.9304,102.652,97.2056,102.652,2562.3921567594
2020-12-09,103.56,103.56,96.2963,96.2963,4960.5154059624
2020-12-10,97.2056,102.652,94.4798,96.2963,4487.9887953372
2020-12-11,96.2963,97.2056,90.8457,96.2963,2902.0840334964
2020-12-14,96.2963,96.2963,84.0321,94.4798,4285.1876748972
2020-12-15,96.2963,96.2963,88.5745,95.388,2315.9887954248
2020-12-16,95.388,97.2056,91.7539,97.2056,2050.3193276484
2020-12-17,97.2056,102.652,91.7539,99.9304,4752.6442575114
2020-12-18,98.1139,98.1139,90.392,94.4798,5712.9075627948
2020-12-21,93.5715,96.2963,89.0291,92.6632,2240.952380862
2020-12-22,92.6632,96.2963,92.6632,93.5715,2835.1596637512
2020-12-23,96.2963,96.2963,90.8457,92.6632,2624.2464984936
2020-12-28,90.8457,99.9304,90.8457,94.4798,4855.0588233336
2020-12-29,94.4798,98.1139,93.5715,98.1139,2164.901960697
2020-12-30,98.1139,98.1139,95.388,97.2056,1928.6386553844
2021-01-04,99.0231,114.467,98.1139,108.106,8674.817926821
2021-01-05,113.56,115.374,107.199,112.652,3876.5434172106
2021-01-07,112.652,112.652,107.199,110.828,1494.6442576428
2021-01-08,110.828,110.828,101.745,104.477,3922.1736693096
2021-01-11,104.477,109.92,102.652,109.013,1414.537815069
2021-01-12,106.291,108.106,105.384,108.106,457.3165265922
2021-01-13,106.291,107.199,102.652,106.291,748.3361344236
2021-01-14,109.013,112.652,106.291,106.291,1621.3949579178
2021-01-15,106.291,107.199,103.56,104.477,877.114845903
2021-01-18,105.384,105.384,101.745,102.652,648.963585408
2021-01-19,103.56,105.384,103.56,104.477,445.1484593658
2021-01-20,104.477,104.477,100.838,104.477,1636.6050419508
2021-01-21,104.477,104.477,100.838,101.745,1030.2296918352
2021-01-22,99.9304,101.745,95.388,101.745,2260.2184873038
2021-01-25,101.745,101.745,99.0231,101.745,543.5070027792
2021-01-26,100.838,100.838,97.2056,99.0231,626.6554621596
2021-01-27,100.838,101.745,98.1139,98.1139,1853.6022408216
2021-01-28,96.2963,108.106,95.388,106.291,3412.128851403
2021-01-29,107.199,109.013,99.0231,106.291,3739.6526609136
2021-02-01,112.652,122.642,112.652,113.56,12276.565825835
2021-02-02,112.652,112.652,104.477,107.199,3750.8067225378
2021-02-03,106.291,109.92,105.384,106.291,960.2633052834
2021-02-04,106.291,111.745,104.477,108.106,2299.7647057896
2021-02-05,109.013,111.745,107.199,111.745,1441.9159663284
2021-02-08,113.56,114.467,109.92,111.745,1949.9327730306
2021-02-09,109.92,109.92,106.291,109.013,1338.487394904
2021-02-10,109.013,113.56,109.013,109.013,2026.9971987978
2021-02-11,109.013,111.745,106.291,109.013,1211.736694629
2021-02-12,110.828,111.745,101.745,104.477,6864.817926894
2021-02-15,102.652,107.199,95.388,99.9304,9959.5630248084
2021-02-16,105.384,105.384,91.7539,96.2963,13595.787114298
2021-02-17,95.388,96.2963,85.395,94.4798,7914.313725171
2021-02-18,98.1139,98.1139,91.7539,94.4798,2791.5574228566
2021-02-19,92.6632,95.388,91.7539,94.4798,1886.050420092
2021-02-22,93.5715,94.4798,89.9374,94.4798,4147.282912998
2021-02-23,94.4798,94.4798,88.1208,92.6632,2290.6386553698
2021-02-24,90.8457,91.7539,88.5745,89.9374,1650.8011203816
2021-02-25,89.9374,89.9374,87.2115,89.0291,905.5070027646
2021-02-26,87.6662,87.6662,83.1238,84.4867,4429.1764704096
2021-03-01,86.3033,89.4827,86.3033,88.1208,2734.7731091334
2021-03-02,86.3033,89.4827,84.9413,89.4827,1294.8851540094
2021-03-03,89.4827,89.9374,87.2115,88.5745,843.6526610304
2021-03-04,88.5745,88.5745,84.4867,87.6662,973.445378112
2021-03-05,87.6662,89.0291,85.8496,87.6662,704.733893529
2021-03-08,87.6662,88.5745,85.395,87.2115,833.5126050084
2021-03-09,87.6662,94.4798,85.395,92.6632,3322.8963584094
2021-03-10,91.7539,94.4798,90.8457,90.8457,1452.0560223504
2021-03-11,92.6632,94.4798,91.7539,93.5715,1103.2380951936
2021-03-12,91.7539,91.7539,89.0291,91.7539,793.9663865226
2021-03-15,92.6632,93.5715,89.0291,90.8457,1381.0756301964
2021-03-16,91.7539,94.4798,89.0291,92.6632,1751.1876749994
2021-03-17,92.6632,92.6632,89.0291,90.8457,708.7899159378
2021-03-18,90.392,90.8457,89.4827,89.4827,320.4257702952
2021-03-19,90.8457,99.0231,89.9374,97.2056,4597.5014003748
2021-03-22,96.2963,96.2963,90.8457,95.388,2365.6750699326
2021-03-23,98.1139,98.1139,92.6632,95.388,950.1232492614
2021-03-24,95.388,95.388,92.6632,93.5715,262.6274509698
2021-03-25,94.4798,94.4798,88.1208,91.7539,1481.4621848142
2021-03-26,91.7539,91.7539,87.6662,91.7539,706.7619047334
2021-03-29,91.7539,92.6632,90.8457,90.8457,433.9943977416
2021-03-30,91.7539,91.7539,89.9374,89.9374,313.3277310798
2021-03-31,90.8457,90.8457,88.5745,89.0291,644.9075629992
2021-04-01,89.0291,89.9374,77.3102,87.2115,6556.5602238252
2021-04-06,89.9374,91.0271,89.1198,90.8457,1363.837534959
2021-04-07,92.6632,99.7529,91.9364,98.1139,5999.8711482174
2021-04-08,99.7529,105.384,96.2963,104.477,6083.0196075978
2021-04-09,105.197,105.197,99.0231,101.567,3662.5882351464
2021-04-12,99.388,101.025,94.4798,96.2963,2835.1596637512
2021-04-13,94.8427,104.477,91.7539,103.56,10717.025209652
2021-04-14,106.104,108.836,105.384,107.199,9418.0840332336
2021-04-15,106.104,111.745,99.9304,111.015,5918.7507000414
2021-04-16,111.193,111.745,105.197,109.556,3542.9355740868
2021-04-19,111.558,112.83,107.376,109.013,3805.5630250566
2021-04-20,109.013,109.013,102.297,103.017,2520.8179270692
2021-04-21,105.384,109.013,101.745,104.112,3263.0700278796
2021-04-22,104.289,105.197,100.108,103.205,1475.378151201
2021-04-23,100.66,102.84,98.1139,99.9304,3326.9523808182
2021-04-26,102.84,103.382,95.388,103.205,3449.6470586844
2021-04-27,103.924,103.924,99.0231,101.025,1311.1092436446
2021-04-28,100.66,100.66,96.2963,100.473,1183.3445377674
2021-04-29,99.0231,101.203,96.4788,97.9314,1646.7450979728
2021-04-30,98.2933,98.6582,97.2056,98.1139,945.0532212504
2021-05-04,99.7529,104.289,96.4788,96.4788,1273.5910363632
2021-05-05,100.66,100.66,96.2963,97.5685,3347.2324928622
2021-05-06,96.6602,103.382,93.5715,100.838,4029.6582631428
2021-05-07,101.025,106.469,99.9304,102.652,3397.9327729722
2021-05-10,104.289,105.384,100.108,100.108,1944.8627450196
2021-05-11,102.652,102.652,100.295,100.473,2067.5574228858
2021-05-12,101.203,102.475,97.5685,100.66,2045.2492996374
2021-05-13,99.0231,99.9304,84.3053,99.0231,10785.977590601
2021-05-14,97.2056,98.8357,93.5715,97.0231,2804.7394956852
2021-05-17,97.0231,97.387,90.8457,92.1178,2395.0812323964
2021-05-18,94.4798,97.0231,93.0261,93.2076,2291.652660972
2021-05-19,92.6632,94.1159,89.9374,92.6632,3444.5770306734
2021-05-20,91.2096,94.6612,91.2096,94.6612,816.274509771
2021-05-21,94.4798,99.0231,94.4798,98.1139,1033.2717086418
2021-05-24,99.9304,100.838,96.8417,98.2933,1181.316526563
2021-05-25,99.7529,99.7529,95.2066,98.1139,774.7002800808
2021-05-26,98.1139,98.1139,94.4798,94.6612,1481.4621848142
2021-05-27,95.9334,98.1139,94.6612,95.388,504.9747898956
2021-05-28,95.388,98.6582,95.388,96.1149,772.6722688764
2021-05-31,96.1149,98.1139,94.2983,97.2056,1598.0728290672
2021-06-01,98.1139,101.025,97.387,98.1139,2173.0140055146
2021-06-02,99.5655,101.025,98.2933,99.388,1693.389355674
2021-06-04,101.567,101.745,95.388,96.6602,1713.669467718
2021-06-07,95.9334,99.0231,95.388,97.75,2225.742296829
2021-06-08,98.1139,99.0231,94.6612,96.8417,1063.6918767078
2021-06-09,97.0231,97.0231,94.6612,94.8427,1312.1232492468
2021-06-10,94.8427,97.0231,94.4798,95.388,983.585434134
2021-06-11,95.9334,97.2056,95.388,96.2963,1354.7114845392
2021-06-14,97.0231,97.0231,91.0271,93.9344,2162.8739494926
2021-06-15,94.2983,95.0251,93.5715,93.9344,306.2296918644
2021-06-16,94.2983,95.388,92.6632,95.388,931.8711484218
2021-06-17,92.6632,92.6632,88.3023,88.5745,4839.8487393006
2021-06-18,89.0291,93.7529,89.0291,89.9374,2441.7254900976
2021-06-21,89.9374,92.6632,89.0291,91.7539,1261.4229691368
2021-06-22,90.0281,90.1188,86.8486,89.0291,3424.2969186294
2021-06-23,89.0291,90.8457,86.7579,90.8457,917.675069991
2021-06-24,91.7539,91.7539,88.5745,89.5745,608.40336132
2021-06-25,91.0271,91.0271,89.7559,89.9374,481.652661045
2021-06-28,90.8457,90.8457,89.9374,90.6642,84.1624649826
